Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7508 - Vote By Mail	237	96	618	375	0	0	42	333
Precinct 7508 - Election Day	93	24	126	131	0	0	14	117
Precinct 7508	330	120	744	506	0	0	56	450
Precinct 7509/7511 - Vote By Mail	265	94	756	399	0	0	40	359
Precinct 7509/7511 - Election Day	132	32	173	184	0	0	20	164
Precinct 7509/7511	397	126	929	583	0	0	60	523
Precinct 7512 - Vote By Mail	161	61	476	248	0	0	26	222
Precinct 7512 - Election Day	72	30	124	118	0	0	16	102
Precinct 7512	233	91	600	366	0	0	42	324
Precinct 7513 - Vote By Mail	170	47	575	248	0	0	31	217
Precinct 7513 - Election Day	105	25	231	159	0	0	29	130
Precinct 7513	275	72	806	407	0	0	60	347
Precinct 7514 - Vote By Mail	147	58	709	242	0	0	37	205
Precinct 7514 - Election Day	58	25	207	100	0	0	17	83
Precinct 7514	205	83	916	342	0	0	54	288
Precinct 7515 - Vote By Mail	220	83	664	323	0	1	19	303
Precinct 7515 - Election Day	84	25	200	131	0	0	22	109
Precinct 7515	304	108	864	454	0	1	41	412
Precinct 7516 - Vote By Mail	272	117	773	424	0	0	35	389
Precinct 7516 - Election Day	96	41	147	152	0	0	15	137
Precinct 7516	368	158	920	576	0	0	50	526
Precinct 7517 - Vote By Mail	264	55	645	362	0	0	43	319
Precinct 7517 - Election Day	179	46	223	265	0	0	40	225
Precinct 7517	443	101	868	627	0	0	83	544
Precinct 7518 - Vote By Mail	282	68	708	395	0	0	45	350
Precinct 7518 - Election Day	199	44	218	273	0	0	30	243
Precinct 7518	481	112	926	668	0	0	75	593
Precinct 7519 - Vote By Mail	182	44	543	261	0	0	35	226
Precinct 7519 - Election Day	140	27	172	194	0	0	27	167
Precinct 7519	322	71	715	455	0	0	62	393
Precinct 7521 - Vote By Mail	252	42	597	323	0	0	29	294
Precinct 7521 - Election Day	174	26	182	222	0	0	22	200
Precinct 7521	426	68	779	545	0	0	51	494
Precinct 7522 - Vote By Mail	223	52	588	302	0	0	27	275
Precinct 7522 - Election Day	151	32	171	221	0	0	38	183
Precinct 7522	374	84	759	523	0	0	65	458
Precinct 7523 - Vote By Mail	217	38	564	285	0	0	30	255
Precinct 7523 - Election Day	181	40	180	247	0	1	25	221
Precinct 7523	398	78	744	532	0	1	55	476
Precinct 7524 - Vote By Mail	170	34	481	228	0	0	24	204
Precinct 7524 - Election Day	111	19	143	152	0	0	22	130
Precinct 7524	281	53	624	380	0	0	46	334
Precinct 7525 - Vote By Mail	171	43	594	247	0	0	33	214
Precinct 7525 - Election Day	110	22	170	158	0	0	26	132
Precinct 7525	281	65	764	405	0	0	59	346
Precinct 7526 - Vote By Mail	292	54	826	397	0	0	51	346
Precinct 7526 - Election Day	174	46	162	258	0	0	38	220
Precinct 7526	466	100	988	655	0	0	89	566
Precinct 7527/7528 - Vote By Mail	208	57	538	296	0	0	31	265
Precinct 7527/7528 - Election Day	107	31	172	157	0	0	19	138
Precinct 7527/7528	315	88	710	453	0	0	50	403
Precinct 7529 - Vote By Mail	292	47	749	367	0	0	28	339
Precinct 7529 - Election Day	195	37	154	259	0	0	27	232
Precinct 7529	487	84	903	626	0	0	55	571
Precinct 7531 - Vote By Mail	265	42	714	336	0	0	29	307
Precinct 7531 - Election Day	163	28	159	211	0	0	20	191
Precinct 7531	428	70	873	547	0	0	49	498
Precinct 7532 - Vote By Mail	247	60	668	330	0	0	23	307
Precinct 7532 - Election Day	153	41	167	225	0	1	30	194
Precinct 7532	400	101	835	555	0	1	53	501
Precinct 7533 - Vote By Mail	305	61	776	405	0	0	39	366
Precinct 7533 - Election Day	210	42	194	285	0	0	33	252
Precinct 7533	515	103	970	690	0	0	72	618
Precinct 7534 - Vote By Mail	269	65	670	377	0	0	43	334
Precinct 7534 - Election Day	194	32	233	259	0	0	33	226
Precinct 7534	463	97	903	636	0	0	76	560
Precinct 7535 - Vote By Mail	215	53	606	303	0	0	35	268
Precinct 7535 - Election Day	151	31	139	218	0	0	36	182
Precinct 7535	366	84	745	521	0	0	71	450
Precinct 7536 - Vote By Mail	264	57	670	347	0	0	26	321
Precinct 7536 - Election Day	166	35	163	231	0	0	30	201
Precinct 7536	430	92	833	578	0	0	56	522
Precinct 7537 - Vote By Mail	222	54	619	302	0	0	26	276
Precinct 7537 - Election Day	163	36	126	221	0	0	22	199
Precinct 7537	385	90	745	523	0	0	48	475
Precinct 7538 - Vote By Mail	243	56	562	324	0	0	25	299
Precinct 7538 - Election Day	173	28	189	233	0	0	32	201
Precinct 7538	416	84	751	557	0	0	57	500
Precinct 7539 - Vote By Mail	303	50	696	376	0	0	23	353
Precinct 7539 - Election Day	218	25	225	277	0	0	34	243
Precinct 7539	521	75	921	653	0	0	57	596
Precinct 7541 - Vote By Mail	214	50	601	296	0	0	32	264
Precinct 7541 - Election Day	167	32	169	235	0	0	36	199
Precinct 7541	381	82	770	531	0	0	68	463
Precinct 7542 - Vote By Mail	256	48	632	325	0	0	21	304
Precinct 7542 - Election Day	164	38	192	222	0	0	20	202
Precinct 7542	420	86	824	547	0	0	41	506
Precinct 7543 - Vote By Mail	271	74	694	373	0	0	28	345
Precinct 7543 - Election Day	124	32	230	190	0	0	34	156
Precinct 7543	395	106	924	563	0	0	62	501
Precinct 7544 - Vote By Mail	278	70	731	389	0	0	41	348
Precinct 7544 - Election Day	167	37	168	232	0	0	28	204
Precinct 7544	445	107	899	621	0	0	69	552
Precinct 7545 - Vote By Mail	273	74	723	386	0	0	39	347
Precinct 7545 - Election Day	153	29	172	211	0	0	29	182
Precinct 7545	426	103	895	597	0	0	68	529
Precinct 7546 - Vote By Mail	324	58	770	419	0	0	37	382
Precinct 7546 - Election Day	189	54	183	277	0	0	34	243
Precinct 7546	513	112	953	696	0	0	71	625
Precinct 7547 - Vote By Mail	342	48	799	427	0	0	37	390
Precinct 7547 - Election Day	212	24	182	267	0	0	31	236
Precinct 7547	554	72	981	694	0	0	68	626
Precinct 7548 - Vote By Mail	328	86	803	450	0	0	36	414
Precinct 7548 - Election Day	207	36	248	279	0	0	36	243
Precinct 7548	535	122	1,051	729	0	0	72	657
Precinct 7549 - Vote By Mail	261	58	660	359	0	0	40	319
Precinct 7549 - Election Day	144	25	146	199	0	0	30	169
Precinct 7549	405	83	806	558	0	0	70	488
Precinct 7551 - Vote By Mail	237	42	587	304	0	0	25	279
Precinct 7551 - Election Day	172	37	136	233	0	0	24	209
Precinct 7551	409	79	723	537	0	0	49	488
Precinct 7552 - Vote By Mail	202	51	561	289	0	0	36	253
Precinct 7552 - Election Day	123	29	124	185	0	0	33	152
Precinct 7552	325	80	685	474	0	0	69	405
Precinct 7553 MB - Vote By Mail	61	28	211	96	0	0	7	89
Precinct 7553 MB - Election Day	9	6	-20	19	0	0	4	15
Precinct 7553 MB	70	34	191	115	0	0	11	104
Precinct 7554 - Vote By Mail	263	79	653	382	0	0	40	342
Precinct 7554 - Election Day	142	54	168	226	0	0	30	196
Precinct 7554	405	133	821	608	0	0	70	538
Precinct 7555 - Vote By Mail	297	77	662	418	0	0	44	374
Precinct 7555 - Election Day	180	42	210	258	0	0	36	222
Precinct 7555	477	119	872	676	0	0	80	596
Precinct 7556/7557 - Vote By Mail	368	107	812	514	0	0	39	475
Precinct 7556/7557 - Election Day	150	53	154	236	0	0	33	203
Precinct 7556/7557	518	160	966	750	0	0	72	678
Precinct 7601 - Vote By Mail	134	56	485	207	0	0	17	190
Precinct 7601 - Election Day	83	22	192	125	0	0	20	105
Precinct 7601	217	78	677	332	0	0	37	295
Precinct 7602 - Vote By Mail	188	68	654	277	0	0	21	256
Precinct 7602 - Election Day	110	21	232	149	0	0	18	131
Precinct 7602	298	89	886	426	0	0	39	387
Precinct 7603 - Vote By Mail	205	58	615	296	0	0	33	263
Precinct 7603 - Election Day	139	46	200	207	0	0	22	185
Precinct 7603	344	104	815	503	0	0	55	448
Precinct 7604 - Vote By Mail	197	55	685	270	0	0	18	252
Precinct 7604 - Election Day	113	40	259	186	0	0	33	153
Precinct 7604	310	95	944	456	0	0	51	405
Precinct 7605 - Vote By Mail	129	43	468	192	0	0	20	172
Precinct 7605 - Election Day	55	31	193	97	0	0	11	86
Precinct 7605	184	74	661	289	0	0	31	258
Precinct 7606 - Vote By Mail	176	53	673	267	0	0	38	229
Precinct 7606 - Election Day	88	21	210	123	0	0	14	109
Precinct 7606	264	74	883	390	0	0	52	338
Precinct 7607 - Vote By Mail	199	64	712	288	0	0	25	263
Precinct 7607 - Election Day	96	33	207	142	0	0	13	129
Precinct 7607	295	97	919	430	0	0	38	392
Precinct 7608 - Vote By Mail	44	37	279	96	0	0	15	81
Precinct 7608 - Election Day	22	4	101	28	0	0	2	26
Precinct 7608	66	41	380	124	0	0	17	107
Precinct 7609 - Vote By Mail	172	75	699	287	0	0	40	247
Precinct 7609 - Election Day	44	21	185	76	0	0	11	65
Precinct 7609	216	96	884	363	0	0	51	312
Precinct 7611 - Vote By Mail	150	63	586	236	0	0	23	213
Precinct 7611 - Election Day	50	10	202	69	0	0	9	60
Precinct 7611	200	73	788	305	0	0	32	273
Precinct 7612 - Vote By Mail	130	67	452	216	0	0	19	197
Precinct 7612 - Election Day	39	15	105	60	0	0	6	54
Precinct 7612	169	82	557	276	0	0	25	251
Precinct 7613 - Vote By Mail	168	51	634	244	0	0	25	219
Precinct 7613 - Election Day	90	19	249	122	0	0	13	109
Precinct 7613	258	70	883	366	0	0	38	328
Precinct 7614 - Vote By Mail	182	47	713	254	0	0	25	229
Precinct 7614 - Election Day	93	22	203	130	0	0	15	115
Precinct 7614	275	69	916	384	0	0	40	344
Precinct 7615 - Vote By Mail	111	36	510	165	0	0	18	147
Precinct 7615 - Election Day	64	17	240	91	0	0	10	81
Precinct 7615	175	53	750	256	0	0	28	228
Precinct 7616 - Vote By Mail	216	73	754	332	0	0	43	289
Precinct 7616 - Election Day	113	43	82	189	0	0	33	156
Precinct 7616	329	116	836	521	0	0	76	445
Precinct 7617 - Vote By Mail	133	54	583	222	0	0	35	187
Precinct 7617 - Election Day	51	9	169	78	0	0	18	60
Precinct 7617	184	63	752	300	0	0	53	247
Precinct 7618 - Vote By Mail	233	98	763	365	0	0	34	331
Precinct 7618 - Election Day	87	32	151	141	0	0	22	119
Precinct 7618	320	130	914	506	0	0	56	450
Precinct 7619 - Vote By Mail	295	100	938	439	0	0	44	395
Precinct 7619 - Election Day	135	42	169	206	0	0	29	177
Precinct 7619	430	142	1,107	645	0	0	73	572
Precinct 7621 - Vote By Mail	310	92	1,006	443	0	0	41	402
Precinct 7621 - Election Day	119	33	149	184	0	0	32	152
Precinct 7621	429	125	1,155	627	0	0	73	554
Precinct 7622 - Vote By Mail	158	45	697	216	0	0	13	203
Precinct 7622 - Election Day	91	18	263	127	0	0	18	109
Precinct 7622	249	63	960	343	0	0	31	312
Precinct 7623 - Vote By Mail	165	62	767	256	0	1	28	227
Precinct 7623 - Election Day	122	25	237	167	0	0	20	147
Precinct 7623	287	87	1,004	423	0	1	48	374
Precinct 7624 - Vote By Mail	138	54	652	210	0	0	18	192
Precinct 7624 - Election Day	73	21	223	114	0	0	20	94
Precinct 7624	211	75	875	324	0	0	38	286
Precinct 7625 - Vote By Mail	208	122	749	396	0	0	66	330
Precinct 7625 - Election Day	35	9	73	48	0	0	4	44
Precinct 7625	243	131	822	444	0	0	70	374
Precinct 7626 - Vote By Mail	219	133	945	403	0	0	51	352
Precinct 7626 - Election Day	103	40	128	164	0	0	21	143
Precinct 7626	322	173	1,073	567	0	0	72	495
Precinct 7627 - Vote By Mail	99	74	457	196	0	0	23	173
Precinct 7627 - Election Day	42	24	67	80	0	0	14	66
Precinct 7627	141	98	524	276	0	0	37	239
Precinct 7628 - Vote By Mail	233	70	718	333	0	0	30	303
Precinct 7628 - Election Day	126	35	220	184	0	0	23	161
Precinct 7628	359	105	938	517	0	0	53	464
Precinct 7629 - Vote By Mail	197	51	691	276	0	0	28	248
Precinct 7629 - Election Day	106	30	162	156	0	0	20	136
Precinct 7629	303	81	853	432	0	0	48	384
Precinct 7631 - Vote By Mail	290	104	1,009	442	0	0	48	394
Precinct 7631 - Election Day	142	45	210	213	0	0	26	187
Precinct 7631	432	149	1,219	655	0	0	74	581
Precinct 7632 - Vote By Mail	288	95	1,002	414	0	0	31	383
Precinct 7632 - Election Day	168	40	169	236	0	0	28	208
Precinct 7632	456	135	1,171	650	0	0	59	591
Precinct 7633 - Vote By Mail	170	77	609	278	0	0	31	247
Precinct 7633 - Election Day	78	26	126	124	0	0	20	104
Precinct 7633	248	103	735	402	0	0	51	351
Precinct 7634 - Vote By Mail	214	90	704	344	0	0	40	304
Precinct 7634 - Election Day	88	37	186	154	0	0	29	125
Precinct 7634	302	127	890	498	0	0	69	429
Precinct 7635 - Vote By Mail	170	82	665	274	0	0	22	252
Precinct 7635 - Election Day	100	30	188	145	0	0	15	130
Precinct 7635	270	112	853	419	0	0	37	382
Precinct 7636 - Vote By Mail	207	88	798	331	0	0	36	295
Precinct 7636 - Election Day	123	38	161	188	0	0	27	161
Precinct 7636	330	126	959	519	0	0	63	456
Precinct 7637 - Vote By Mail	198	106	747	344	0	0	40	304
Precinct 7637 - Election Day	95	43	121	169	0	0	31	138
Precinct 7637	293	149	868	513	0	0	71	442
Precinct 7638 - Vote By Mail	202	134	806	374	0	0	38	336
Precinct 7638 - Election Day	67	57	83	148	0	0	24	124
Precinct 7638	269	191	889	522	0	0	62	460
Precinct 7639 - Vote By Mail	239	114	889	397	0	0	44	353
Precinct 7639 - Election Day	82	47	133	175	0	0	46	129
Precinct 7639	321	161	1,022	572	0	0	90	482
Precinct 7641 - Vote By Mail	219	153	817	401	0	0	29	372
Precinct 7641 - Election Day	94	45	134	158	0	1	18	139
Precinct 7641	313	198	951	559	0	1	47	511
Precinct 7642 - Vote By Mail	202	68	647	314	0	0	44	270
Precinct 7642 - Election Day	81	37	118	156	0	0	38	118
Precinct 7642	283	105	765	470	0	0	82	388
Precinct 7643 - Vote By Mail	254	143	810	434	0	0	37	397
Precinct 7643 - Election Day	77	33	131	135	0	0	25	110
Precinct 7643	331	176	941	569	0	0	62	507
Precinct 7644 - Vote By Mail	250	103	1,014	404	0	0	51	353
Precinct 7644 - Election Day	149	48	162	233	0	0	36	197
Precinct 7644	399	151	1,176	637	0	0	87	550
Precinct 7645 - Vote By Mail	163	95	595	286	0	0	28	258
Precinct 7645 - Election Day	61	34	61	112	0	0	17	95
Precinct 7645	224	129	656	398	0	0	45	353
Precinct 7646 - Vote By Mail	313	126	1,032	485	0	0	46	439
Precinct 7646 - Election Day	152	47	121	251	0	0	52	199
Precinct 7646	465	173	1,153	736	0	0	98	638
Precinct 7647 - Vote By Mail	149	58	724	212	0	0	5	207
Precinct 7647 - Election Day	105	24	263	147	0	0	18	129
Precinct 7647	254	82	987	359	0	0	23	336
Precinct 7648 MB - Vote By Mail	0	0	2	1	0	0	1	0
Precinct 7648 MB	0	0	2	1	0	0	1	0
Precinct 7649 - Vote By Mail	182	83	724	286	0	0	21	265
Precinct 7649 - Election Day	105	29	176	150	0	0	16	134
Precinct 7649	287	112	900	436	0	0	37	399
Precinct 7651 - Vote By Mail	204	98	834	334	0	0	32	302
Precinct 7651 - Election Day	94	43	113	168	0	0	31	137
Precinct 7651	298	141	947	502	0	0	63	439
Precinct 7652 - Vote By Mail	126	62	535	209	0	0	21	188
Precinct 7652 - Election Day	77	31	100	122	0	0	14	108
Precinct 7652	203	93	635	331	0	0	35	296
Precinct 7653 - Vote By Mail	207	84	750	337	0	0	46	291
Precinct 7653 - Election Day	87	36	89	146	0	0	23	123
Precinct 7653	294	120	839	483	0	0	69	414
Precinct 7654 - Vote By Mail	123	48	413	191	0	0	20	171
Precinct 7654 - Election Day	73	17	53	105	0	0	15	90
Precinct 7654	196	65	466	296	0	0	35	261
Precinct 7655 - Vote By Mail	140	64	583	216	0	0	12	204
Precinct 7655 - Election Day	72	34	96	127	0	0	21	106
Precinct 7655	212	98	679	343	0	0	33	310
Precinct 7656 - Vote By Mail	169	103	603	309	0	0	37	272
Precinct 7656 - Election Day	37	26	35	81	0	0	18	63
Precinct 7656	206	129	638	390	0	0	55	335
Precinct 7657 - Vote By Mail	169	69	561	270	0	0	32	238
Precinct 7657 - Election Day	61	30	37	109	0	0	18	91
Precinct 7657	230	99	598	379	0	0	50	329
Precinct 7701 - Vote By Mail	331	104	869	482	0	0	47	435
Precinct 7701 - Election Day	169	42	195	250	0	0	39	211
Precinct 7701	500	146	1,064	732	0	0	86	646
Precinct 7702 - Vote By Mail	224	126	623	378	0	1	27	350
Precinct 7702 - Election Day	83	41	133	146	0	0	22	124
Precinct 7702	307	167	756	524	0	1	49	474
Precinct 7703 MB - Vote By Mail	46	17	187	71	0	0	8	63
Precinct 7703 MB - Election Day	0	0	-13	1	0	0	1	0
Precinct 7703 MB	46	17	174	72	0	0	9	63
Precinct 7704 - Vote By Mail	277	167	798	491	0	0	47	444
Precinct 7704 - Election Day	125	71	204	221	0	0	25	196
Precinct 7704	402	238	1,002	712	0	0	72	640
Precinct 7705 - Vote By Mail	160	104	470	286	0	0	22	264
Precinct 7705 - Election Day	81	52	125	148	0	0	15	133
Precinct 7705	241	156	595	434	0	0	37	397
Precinct 7706 - Vote By Mail	255	157	687	451	0	0	39	412
Precinct 7706 - Election Day	116	65	179	198	0	0	17	181
Precinct 7706	371	222	866	649	0	0	56	593
Precinct 7707 - Vote By Mail	268	130	683	432	0	0	34	398
Precinct 7707 - Election Day	141	68	189	226	0	0	17	209
Precinct 7707	409	198	872	658	0	0	51	607
Precinct 7708 - Vote By Mail	275	141	710	462	0	0	46	416
Precinct 7708 - Election Day	110	58	165	192	0	0	24	168
Precinct 7708	385	199	875	654	0	0	70	584
Precinct 7709 - Vote By Mail	120	56	324	194	0	0	18	176
Precinct 7709 - Election Day	68	28	82	107	0	0	11	96
Precinct 7709	188	84	406	301	0	0	29	272
Precinct 7711 - Vote By Mail	234	112	658	380	0	0	34	346
Precinct 7711 - Election Day	106	40	153	162	0	0	16	146
Precinct 7711	340	152	811	542	0	0	50	492
Precinct 7712 - Vote By Mail	182	61	425	259	0	0	16	243
Precinct 7712 - Election Day	92	28	107	135	0	0	15	120
Precinct 7712	274	89	532	394	0	0	31	363
Precinct 7801 - Vote By Mail	315	132	824	487	0	0	40	447
Precinct 7801 - Election Day	170	54	150	249	0	0	25	224
Precinct 7801	485	186	974	736	0	0	65	671
Precinct 7802 - Vote By Mail	261	106	647	402	0	1	34	367
Precinct 7802 - Election Day	148	38	151	211	0	0	25	186
Precinct 7802	409	144	798	613	0	1	59	553
Precinct 7803 - Vote By Mail	312	112	718	476	0	1	51	424
Precinct 7803 - Election Day	97	41	113	160	0	0	22	138
Precinct 7803	409	153	831	636	0	1	73	562
Precinct 7804 - Vote By Mail	333	86	734	463	0	0	44	419
Precinct 7804 - Election Day	161	50	151	246	0	0	35	211
Precinct 7804	494	136	885	709	0	0	79	630
Precinct 7805 - Vote By Mail	262	95	644	402	0	1	44	357
Precinct 7805 - Election Day	157	38	156	216	0	0	21	195
Precinct 7805	419	133	800	618	0	1	65	552
Precinct 7806 - Vote By Mail	261	68	602	362	0	0	33	329
Precinct 7806 - Election Day	151	29	153	208	0	0	28	180
Precinct 7806	412	97	755	570	0	0	61	509
Precinct 7807 - Vote By Mail	270	64	642	363	0	0	29	334
Precinct 7807 - Election Day	181	38	185	247	0	0	28	219
Precinct 7807	451	102	827	610	0	0	57	553
Precinct 7808 - Vote By Mail	224	37	525	297	0	1	35	261
Precinct 7808 - Election Day	114	29	129	170	0	0	27	143
Precinct 7808	338	66	654	467	0	1	62	404
Precinct 7809 - Vote By Mail	265	59	624	352	0	0	28	324
Precinct 7809 - Election Day	136	22	140	184	0	0	26	158
Precinct 7809	401	81	764	536	0	0	54	482
Precinct 7811 - Vote By Mail	239	38	582	311	0	0	34	277
Precinct 7811 - Election Day	162	31	176	217	0	0	24	193
Precinct 7811	401	69	758	528	0	0	58	470
Precinct 7812 - Vote By Mail	264	73	680	371	0	0	34	337
Precinct 7812 - Election Day	160	37	217	232	0	1	34	197
Precinct 7812	424	110	897	603	0	1	68	534
Precinct 7813 - Vote By Mail	361	92	843	486	0	0	33	453
Precinct 7813 - Election Day	223	44	225	299	0	0	32	267
Precinct 7813	584	136	1,068	785	0	0	65	720
Precinct 7814 - Vote By Mail	206	49	660	281	0	0	26	255
Precinct 7814 - Election Day	124	40	241	191	0	0	27	164
Precinct 7814	330	89	901	472	0	0	53	419
Precinct 7815 - Vote By Mail	317	97	749	465	0	0	51	414
Precinct 7815 - Election Day	157	43	168	231	0	0	31	200
Precinct 7815	474	140	917	696	0	0	82	614
Precinct 7816 - Vote By Mail	323	105	724	475	0	0	47	428
Precinct 7816 - Election Day	137	52	148	213	0	0	24	189
Precinct 7816	460	157	872	688	0	0	71	617
Precinct 7817 - Vote By Mail	298	76	652	396	0	0	22	374
Precinct 7817 - Election Day	175	38	186	236	0	0	23	213
Precinct 7817	473	114	838	632	0	0	45	587
Precinct 7818 - Vote By Mail	289	68	668	393	0	0	36	357
Precinct 7818 - Election Day	154	29	171	205	0	0	22	183
Precinct 7818	443	97	839	598	0	0	58	540
Precinct 7819 - Vote By Mail	262	68	635	353	0	0	23	330
Precinct 7819 - Election Day	126	33	139	183	0	0	24	159
Precinct 7819	388	101	774	536	0	0	47	489
Precinct 7821 - Vote By Mail	367	113	806	520	0	0	40	480
Precinct 7821 - Election Day	164	59	170	249	0	1	25	223
Precinct 7821	531	172	976	769	0	1	65	703
Precinct 7822 - Vote By Mail	296	60	673	396	0	0	40	356
Precinct 7822 - Election Day	171	58	219	258	0	0	29	229
Precinct 7822	467	118	892	654	0	0	69	585
Precinct 7823 - Vote By Mail	286	89	706	411	0	0	36	375
Precinct 7823 - Election Day	197	46	177	273	0	0	30	243
Precinct 7823	483	135	883	684	0	0	66	618
Precinct 7824 - Vote By Mail	234	68	615	338	0	1	35	302
Precinct 7824 - Election Day	152	36	153	219	0	0	31	188
Precinct 7824	386	104	768	557	0	1	66	490
Precinct 7825 - Vote By Mail	208	24	457	252	0	0	20	232
Precinct 7825 - Election Day	138	32	151	186	0	0	16	170
Precinct 7825	346	56	608	438	0	0	36	402
Precinct 7826 - Vote By Mail	194	42	486	263	0	0	27	236
Precinct 7826 - Election Day	164	31	204	227	0	0	32	195
Precinct 7826	358	73	690	490	0	0	59	431
Precinct 7827 - Vote By Mail	235	57	609	320	0	0	28	292
Precinct 7827 - Election Day	163	28	217	222	0	0	31	191
Precinct 7827	398	85	826	542	0	0	59	483
Precinct 7828 - Vote By Mail	313	119	857	479	0	0	47	432
Precinct 7828 - Election Day	160	55	171	251	0	0	36	215
Precinct 7828	473	174	1,028	730	0	0	83	647
Precinct 7829 - Vote By Mail	309	118	742	468	0	0	41	427
Precinct 7829 - Election Day	146	42	149	203	0	0	15	188
Precinct 7829	455	160	891	671	0	0	56	615
Precinct 7831 - Vote By Mail	321	107	763	486	0	0	58	428
Precinct 7831 - Election Day	138	48	139	205	0	0	19	186
Precinct 7831	459	155	902	691	0	0	77	614
Precinct 7832 - Vote By Mail	292	88	663	415	0	0	35	380
Precinct 7832 - Election Day	118	30	118	170	0	0	22	148
Precinct 7832	410	118	781	585	0	0	57	528
Precinct 7833 - Vote By Mail	265	48	587	345	0	0	32	313
Precinct 7833 - Election Day	142	27	146	191	0	0	22	169
Precinct 7833	407	75	733	536	0	0	54	482
Precinct 7834 - Vote By Mail	273	64	700	377	0	0	40	337
Precinct 7834 - Election Day	184	39	194	257	0	0	34	223
Precinct 7834	457	103	894	634	0	0	74	560
Precinct 7835 - Vote By Mail	273	128	721	430	0	0	29	401
Precinct 7835 - Election Day	133	47	142	202	0	0	22	180
Precinct 7835	406	175	863	632	0	0	51	581
Precinct 7836 - Vote By Mail	330	131	850	507	0	0	46	461
Precinct 7836 - Election Day	164	53	193	232	0	0	15	217
Precinct 7836	494	184	1,043	739	0	0	61	678
Precinct 7837 - Vote By Mail	280	97	718	425	0	0	48	377
Precinct 7837 - Election Day	180	58	205	264	0	0	26	238
Precinct 7837	460	155	923	689	0	0	74	615
Precinct 7838 - Vote By Mail	302	143	752	494	0	0	49	445
Precinct 7838 - Election Day	138	43	143	210	0	0	29	181
Precinct 7838	440	186	895	704	0	0	78	626
Precinct 7839 - Vote By Mail	291	120	731	459	0	0	48	411
Precinct 7839 - Election Day	121	51	130	201	0	0	29	172
Precinct 7839	412	171	861	660	0	0	77	583
Precinct 7841 - Vote By Mail	306	100	752	459	0	0	53	406
Precinct 7841 - Election Day	191	46	198	264	0	0	27	237
Precinct 7841	497	146	950	723	0	0	80	643
Precinct 7842 - Vote By Mail	295	66	702	396	0	1	34	361
Precinct 7842 - Election Day	180	42	177	243	0	0	21	222
Precinct 7842	475	108	879	639	0	1	55	583
Precinct 7843 - Vote By Mail	218	57	546	296	0	0	21	275
Precinct 7843 - Election Day	162	33	183	220	0	0	25	195
Precinct 7843	380	90	729	516	0	0	46	470
Precinct 7844 - Vote By Mail	205	47	499	282	0	0	30	252
Precinct 7844 - Election Day	138	27	152	187	0	0	22	165
Precinct 7844	343	74	651	469	0	0	52	417
Precinct 7845 - Vote By Mail	272	97	676	405	0	0	36	369
Precinct 7845 - Election Day	146	51	204	224	0	0	27	197
Precinct 7845	418	148	880	629	0	0	63	566
Precinct 7846 - Vote By Mail	298	116	736	467	0	0	53	414
Precinct 7846 - Election Day	157	47	172	234	0	0	30	204
Precinct 7846	455	163	908	701	0	0	83	618
Precinct 7847 - Vote By Mail	287	93	698	432	0	0	52	380
Precinct 7847 - Election Day	154	53	193	231	0	1	23	207
Precinct 7847	441	146	891	663	0	1	75	587
Precinct 7848 - Vote By Mail	311	95	665	438	0	0	32	406
Precinct 7848 - Election Day	152	39	182	226	0	0	35	191
Precinct 7848	463	134	847	664	0	0	67	597
Precinct 7849 - Vote By Mail	307	96	729	443	0	0	40	403
Precinct 7849 - Election Day	185	36	172	260	0	0	39	221
Precinct 7849	492	132	901	703	0	0	79	624
Precinct 7851 - Vote By Mail	151	96	414	272	0	0	25	247
Precinct 7851 - Election Day	60	42	112	118	0	1	15	102
Precinct 7851	211	138	526	390	0	1	40	349
Precinct 7852 - Vote By Mail	207	108	533	351	0	0	36	315
Precinct 7852 - Election Day	79	39	111	133	0	0	15	118
Precinct 7852	286	147	644	484	0	0	51	433
Precinct 7853 - Vote By Mail	251	103	694	395	0	0	41	354
Precinct 7853 - Election Day	118	56	161	196	0	0	22	174
Precinct 7853	369	159	855	591	0	0	63	528
Precinct 7854 - Vote By Mail	279	95	703	430	0	0	56	374
Precinct 7854 - Election Day	150	40	175	221	0	0	31	190
Precinct 7854	429	135	878	651	0	0	87	564
Precinct 7855 - Vote By Mail	297	100	763	451	0	1	53	397
Precinct 7855 - Election Day	170	54	211	263	0	1	38	224
Precinct 7855	467	154	974	714	0	2	91	621
Precinct 7856 - Vote By Mail	259	86	643	378	0	0	33	345
Precinct 7856 - Election Day	176	53	204	250	0	0	21	229
Precinct 7856	435	139	847	628	0	0	54	574
Precinct 7857 - Vote By Mail	289	103	748	438	0	0	46	392
Precinct 7857 - Election Day	162	38	158	220	0	0	20	200
Precinct 7857	451	141	906	658	0	0	66	592
Precinct 7858 - Vote By Mail	264	54	622	351	0	0	33	318
Precinct 7858 - Election Day	147	30	157	205	0	0	28	177
Precinct 7858	411	84	779	556	0	0	61	495
Precinct 7859 - Vote By Mail	302	118	747	465	0	0	45	420
Precinct 7859 - Election Day	138	48	152	224	0	0	38	186
Precinct 7859	440	166	899	689	0	0	83	606
Precinct 7861 - Vote By Mail	298	105	699	435	0	0	32	403
