Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7527/7528 - None	208	57	538	296	0	0	31	265
Precinct 7527/7528 - None	107	31	172	157	0	0	19	138
Precinct 7527/7528	315	88	710	453	0	0	50	403
Precinct 7529 - None	292	47	749	367	0	0	28	339
Precinct 7529 - None	196	37	154	261	0	0	28	233
Precinct 7529	488	84	903	628	0	0	56	572
Precinct 7531 - None	265	42	714	336	0	0	29	307
Precinct 7531 - None	163	28	159	211	0	0	20	191
Precinct 7531	428	70	873	547	0	0	49	498
Precinct 7532 - None	247	60	668	330	0	0	23	307
Precinct 7532 - None	153	41	167	225	0	1	30	194
Precinct 7532	400	101	835	555	0	1	53	501
Precinct 7533 - None	305	61	777	405	0	0	39	366
Precinct 7533 - None	211	42	193	286	0	0	33	253
Precinct 7533	516	103	970	691	0	0	72	619
Precinct 7534 - None	269	65	670	377	0	0	43	334
Precinct 7534 - None	194	32	233	259	0	0	33	226
Precinct 7534	463	97	903	636	0	0	76	560
Precinct 7535 - None	215	53	606	303	0	0	35	268
Precinct 7535 - None	151	31	139	218	0	0	36	182
Precinct 7535	366	84	745	521	0	0	71	450
Precinct 7536 - None	264	57	670	347	0	0	26	321
Precinct 7536 - None	166	35	163	231	0	0	30	201
Precinct 7536	430	92	833	578	0	0	56	522
Precinct 7537 - None	222	54	619	302	0	0	26	276
Precinct 7537 - None	163	36	126	221	0	0	22	199
Precinct 7537	385	90	745	523	0	0	48	475
Precinct 7538 - None	243	56	562	324	0	0	25	299
Precinct 7538 - None	173	28	189	233	0	0	32	201
Precinct 7538	416	84	751	557	0	0	57	500
Precinct 7539 - None	303	50	696	376	0	0	23	353
Precinct 7539 - None	218	25	225	277	0	0	34	243
Precinct 7539	521	75	921	653	0	0	57	596
Precinct 7541 - None	214	50	601	296	0	0	32	264
Precinct 7541 - None	168	32	169	236	0	0	36	200
Precinct 7541	382	82	770	532	0	0	68	464
Precinct 7542 - None	256	48	632	325	0	0	21	304
Precinct 7542 - None	164	38	192	222	0	0	20	202
Precinct 7542	420	86	824	547	0	0	41	506
Precinct 7543 - None	271	74	694	373	0	0	28	345
Precinct 7543 - None	125	32	230	191	0	0	34	157
Precinct 7543	396	106	924	564	0	0	62	502
Precinct 7544 - None	278	70	731	389	0	0	41	348
Precinct 7544 - None	167	37	168	232	0	0	28	204
Precinct 7544	445	107	899	621	0	0	69	552
Precinct 7545 - None	273	74	723	386	0	0	39	347
Precinct 7545 - None	153	29	172	211	0	0	29	182
Precinct 7545	426	103	895	597	0	0	68	529
Precinct 7546 - None	324	58	770	419	0	0	37	382
Precinct 7546 - None	189	54	183	277	0	0	34	243
Precinct 7546	513	112	953	696	0	0	71	625
Precinct 7547 - None	342	48	799	427	0	0	37	390
Precinct 7547 - None	213	24	182	270	0	0	33	237
Precinct 7547	555	72	981	697	0	0	70	627
Precinct 7548 - None	328	86	803	450	0	0	36	414
Precinct 7548 - None	207	37	248	281	0	0	37	244
Precinct 7548	535	123	1,051	731	0	0	73	658
Precinct 7549 - None	261	58	660	359	0	0	40	319
Precinct 7549 - None	144	26	146	200	0	0	30	170
Precinct 7549	405	84	806	559	0	0	70	489
Precinct 7551 - None	237	42	587	304	0	0	25	279
Precinct 7551 - None	172	37	136	233	0	0	24	209
Precinct 7551	409	79	723	537	0	0	49	488
Precinct 7552 - None	202	51	561	289	0	0	36	253
Precinct 7552 - None	123	29	124	185	0	0	33	152
Precinct 7552	325	80	685	474	0	0	69	405
Precinct 7553 MB - None	61	28	191	96	0	0	7	89
Precinct 7553 MB - None	9	6	0	19	0	0	4	15
Precinct 7553 MB	70	34	191	115	0	0	11	104
Precinct 7554 - None	263	79	653	382	0	0	40	342
Precinct 7554 - None	142	54	168	226	0	0	30	196
Precinct 7554	405	133	821	608	0	0	70	538
Precinct 7555 - None	297	77	662	418	0	0	44	374
Precinct 7555 - None	180	42	210	258	0	0	36	222
Precinct 7555	477	119	872	676	0	0	80	596
Precinct 7556/7557 - None	368	107	812	514	0	0	39	475
Precinct 7556/7557 - None	150	53	154	236	0	0	33	203
Precinct 7556/7557	518	160	966	750	0	0	72	678
Precinct 7601 - None	134	56	485	207	0	0	17	190
Precinct 7601 - None	83	22	192	125	0	0	20	105
Precinct 7601	217	78	677	332	0	0	37	295
Precinct 7602 - None	188	68	654	277	0	0	21	256
Precinct 7602 - None	111	21	232	150	0	0	18	132
Precinct 7602	299	89	886	427	0	0	39	388
Precinct 7603 - None	205	58	615	296	0	0	33	263
Precinct 7603 - None	140	46	200	208	0	0	22	186
Precinct 7603	345	104	815	504	0	0	55	449
Precinct 7604 - None	197	55	685	270	0	0	18	252
Precinct 7604 - None	114	40	259	187	0	0	33	154
Precinct 7604	311	95	944	457	0	0	51	406
Precinct 7605 - None	129	43	469	192	0	0	20	172
Precinct 7605 - None	56	31	192	98	0	0	11	87
Precinct 7605	185	74	661	290	0	0	31	259
Precinct 7606 - None	176	53	673	267	0	0	38	229
Precinct 7606 - None	88	21	210	123	0	0	14	109
Precinct 7606	264	74	883	390	0	0	52	338
Precinct 7607 - None	199	64	712	288	0	0	25	263
Precinct 7607 - None	97	33	207	143	0	0	13	130
Precinct 7607	296	97	919	431	0	0	38	393
Precinct 7608 - None	44	37	279	96	0	0	15	81
Precinct 7608 - None	22	4	101	28	0	0	2	26
Precinct 7608	66	41	380	124	0	0	17	107
Precinct 7609 - None	172	75	699	287	0	0	40	247
Precinct 7609 - None	44	21	185	76	0	0	11	65
Precinct 7609	216	96	884	363	0	0	51	312
Precinct 7611 - None	150	63	586	236	0	0	23	213
Precinct 7611 - None	51	10	202	70	0	0	9	61
Precinct 7611	201	73	788	306	0	0	32	274
Precinct 7612 - None	130	67	452	216	0	0	19	197
Precinct 7612 - None	40	15	105	61	0	0	6	55
Precinct 7612	170	82	557	277	0	0	25	252
Precinct 7613 - None	168	51	634	244	0	0	25	219
Precinct 7613 - None	91	19	249	123	0	0	13	110
Precinct 7613	259	70	883	367	0	0	38	329
Precinct 7614 - None	183	47	713	255	0	0	25	230
Precinct 7614 - None	94	23	203	133	0	0	16	117
Precinct 7614	277	70	916	388	0	0	41	347
Precinct 7615 - None	111	36	510	165	0	0	18	147
Precinct 7615 - None	64	17	240	91	0	0	10	81
Precinct 7615	175	53	750	256	0	0	28	228
Precinct 7616 - None	216	73	754	332	0	0	43	289
Precinct 7616 - None	114	44	82	191	0	0	33	158
Precinct 7616	330	117	836	523	0	0	76	447
Precinct 7617 - None	133	54	583	222	0	0	35	187
Precinct 7617 - None	51	9	169	78	0	0	18	60
Precinct 7617	184	63	752	300	0	0	53	247
Precinct 7618 - None	233	98	763	365	0	0	34	331
Precinct 7618 - None	87	32	151	141	0	0	22	119
Precinct 7618	320	130	914	506	0	0	56	450
Precinct 7619 - None	295	100	938	439	0	0	44	395
Precinct 7619 - None	135	42	169	207	0	0	30	177
Precinct 7619	430	142	1,107	646	0	0	74	572
Precinct 7621 - None	310	92	1,006	443	0	0	41	402
Precinct 7621 - None	119	33	149	185	0	0	33	152
Precinct 7621	429	125	1,155	628	0	0	74	554
Precinct 7622 - None	158	45	697	216	0	0	13	203
Precinct 7622 - None	91	18	263	127	0	0	18	109
Precinct 7622	249	63	960	343	0	0	31	312
Precinct 7623 - None	165	62	767	256	0	1	28	227
Precinct 7623 - None	122	25	237	167	0	0	20	147
Precinct 7623	287	87	1,004	423	0	1	48	374
Precinct 7624 - None	138	54	652	210	0	0	18	192
Precinct 7624 - None	73	21	223	114	0	0	20	94
Precinct 7624	211	75	875	324	0	0	38	286
Precinct 7625 - None	208	122	749	396	0	0	66	330
Precinct 7625 - None	37	9	73	51	0	0	5	46
Precinct 7625	245	131	822	447	0	0	71	376
Precinct 7626 - None	219	133	945	404	0	0	52	352
Precinct 7626 - None	103	40	128	164	0	0	21	143
Precinct 7626	322	173	1,073	568	0	0	73	495
Precinct 7627 - None	99	74	457	196	0	0	23	173
Precinct 7627 - None	42	24	67	80	0	0	14	66
Precinct 7627	141	98	524	276	0	0	37	239
Precinct 7628 - None	233	70	718	333	0	0	30	303
Precinct 7628 - None	126	35	220	185	0	0	24	161
Precinct 7628	359	105	938	518	0	0	54	464
Precinct 7629 - None	198	51	691	277	0	0	28	249
Precinct 7629 - None	107	30	162	159	0	0	22	137
Precinct 7629	305	81	853	436	0	0	50	386
Precinct 7631 - None	290	104	1,009	442	0	0	48	394
Precinct 7631 - None	142	45	210	213	0	0	26	187
Precinct 7631	432	149	1,219	655	0	0	74	581
Precinct 7632 - None	288	95	1,002	414	0	0	31	383
Precinct 7632 - None	169	40	169	237	0	0	28	209
Precinct 7632	457	135	1,171	651	0	0	59	592
Precinct 7633 - None	170	77	609	278	0	0	31	247
Precinct 7633 - None	78	26	126	124	0	0	20	104
Precinct 7633	248	103	735	402	0	0	51	351
Precinct 7634 - None	214	90	704	344	0	0	40	304
Precinct 7634 - None	89	37	186	155	0	0	29	126
Precinct 7634	303	127	890	499	0	0	69	430
Precinct 7635 - None	170	82	665	274	0	0	22	252
Precinct 7635 - None	100	30	188	145	0	0	15	130
Precinct 7635	270	112	853	419	0	0	37	382
Precinct 7636 - None	207	88	798	331	0	0	36	295
Precinct 7636 - None	123	38	161	188	0	0	27	161
Precinct 7636	330	126	959	519	0	0	63	456
Precinct 7637 - None	198	106	747	344	0	0	40	304
Precinct 7637 - None	95	43	121	169	0	0	31	138
Precinct 7637	293	149	868	513	0	0	71	442
Precinct 7638 - None	202	134	806	374	0	0	38	336
Precinct 7638 - None	67	57	83	148	0	0	24	124
Precinct 7638	269	191	889	522	0	0	62	460
Precinct 7639 - None	239	114	889	397	0	0	44	353
Precinct 7639 - None	82	47	133	175	0	0	46	129
Precinct 7639	321	161	1,022	572	0	0	90	482
Precinct 7641 - None	219	153	817	401	0	0	29	372
Precinct 7641 - None	94	45	134	158	0	1	18	139
Precinct 7641	313	198	951	559	0	1	47	511
Precinct 7642 - None	202	68	647	314	0	0	44	270
Precinct 7642 - None	82	37	118	157	0	0	38	119
Precinct 7642	284	105	765	471	0	0	82	389
Precinct 7643 - None	254	143	810	434	0	0	37	397
Precinct 7643 - None	77	33	131	135	0	0	25	110
Precinct 7643	331	176	941	569	0	0	62	507
Precinct 7644 - None	250	103	1,014	404	0	0	51	353
Precinct 7644 - None	149	49	162	234	0	0	36	198
Precinct 7644	399	152	1,176	638	0	0	87	551
Precinct 7645 - None	163	95	595	286	0	0	28	258
Precinct 7645 - None	61	34	61	112	0	0	17	95
Precinct 7645	224	129	656	398	0	0	45	353
Precinct 7646 - None	313	126	1,032	485	0	0	46	439
Precinct 7646 - None	152	47	121	251	0	0	52	199
Precinct 7646	465	173	1,153	736	0	0	98	638
Precinct 7647 - None	149	58	724	212	0	0	5	207
Precinct 7647 - None	106	24	263	148	0	0	18	130
Precinct 7647	255	82	987	360	0	0	23	337
Precinct 7648 MB - None	0	0	2	1	0	0	1	0
Precinct 7648 MB - None	0	0	0	0	0	0	0	0
Precinct 7648 MB	0	0	2	1	0	0	1	0
Precinct 7649 - None	182	83	724	286	0	0	21	265
Precinct 7649 - None	107	29	176	152	0	0	16	136
Precinct 7649	289	112	900	438	0	0	37	401
Precinct 7651 - None	204	98	834	334	0	0	32	302
Precinct 7651 - None	94	43	113	169	0	0	32	137
Precinct 7651	298	141	947	503	0	0	64	439
Precinct 7652 - None	126	62	535	209	0	0	21	188
Precinct 7652 - None	77	31	100	122	0	0	14	108
Precinct 7652	203	93	635	331	0	0	35	296
Precinct 7653 - None	207	84	750	337	0	0	46	291
Precinct 7653 - None	87	36	89	146	0	0	23	123
Precinct 7653	294	120	839	483	0	0	69	414
Precinct 7654 - None	123	48	413	191	0	0	20	171
Precinct 7654 - None	73	18	53	106	0	0	15	91
Precinct 7654	196	66	466	297	0	0	35	262
Precinct 7655 - None	140	64	583	216	0	0	12	204
Precinct 7655 - None	72	34	96	127	0	0	21	106
Precinct 7655	212	98	679	343	0	0	33	310
Precinct 7656 - None	169	103	603	309	0	0	37	272
Precinct 7656 - None	37	26	35	81	0	0	18	63
Precinct 7656	206	129	638	390	0	0	55	335
Precinct 7657 - None	169	69	561	270	0	0	32	238
Precinct 7657 - None	61	30	37	109	0	0	18	91
Precinct 7657	230	99	598	379	0	0	50	329
Precinct 7701 - None	331	104	869	482	0	0	47	435
Precinct 7701 - None	169	43	195	251	0	0	39	212
Precinct 7701	500	147	1,064	733	0	0	86	647
Precinct 7702 - None	224	126	623	378	0	1	27	350
Precinct 7702 - None	83	41	133	146	0	0	22	124
Precinct 7702	307	167	756	524	0	1	49	474
Precinct 7703 MB - None	46	17	174	71	0	0	8	63
Precinct 7703 MB - None	0	0	0	1	0	0	1	0
Precinct 7703 MB	46	17	174	72	0	0	9	63
Precinct 7704 - None	277	167	798	491	0	0	47	444
Precinct 7704 - None	125	71	204	221	0	0	25	196
Precinct 7704	402	238	1,002	712	0	0	72	640
Precinct 7705 - None	160	104	470	286	0	0	22	264
Precinct 7705 - None	81	52	125	148	0	0	15	133
Precinct 7705	241	156	595	434	0	0	37	397
Precinct 7706 - None	255	157	687	451	0	0	39	412
Precinct 7706 - None	116	65	179	198	0	0	17	181
Precinct 7706	371	222	866	649	0	0	56	593
Precinct 7707 - None	268	130	683	432	0	0	34	398
Precinct 7707 - None	141	68	189	226	0	0	17	209
Precinct 7707	409	198	872	658	0	0	51	607
Precinct 7708 - None	275	141	710	462	0	0	46	416
Precinct 7708 - None	110	58	165	192	0	0	24	168
Precinct 7708	385	199	875	654	0	0	70	584
Precinct 7709 - None	120	56	324	194	0	0	18	176
Precinct 7709 - None	68	28	82	107	0	0	11	96
Precinct 7709	188	84	406	301	0	0	29	272
Precinct 7711 - None	234	112	658	380	0	0	34	346
Precinct 7711 - None	107	40	153	163	0	0	16	147
Precinct 7711	341	152	811	543	0	0	50	493
Precinct 7712 - None	182	61	425	259	0	0	16	243
Precinct 7712 - None	92	28	107	135	0	0	15	120
Precinct 7712	274	89	532	394	0	0	31	363
Precinct 7801 - None	315	132	824	487	0	0	40	447
Precinct 7801 - None	170	54	150	249	0	0	25	224
Precinct 7801	485	186	974	736	0	0	65	671
Precinct 7802 - None	261	106	647	402	0	1	34	367
Precinct 7802 - None	148	38	151	212	0	0	26	186
Precinct 7802	409	144	798	614	0	1	60	553
Precinct 7803 - None	312	112	718	476	0	1	51	424
Precinct 7803 - None	97	41	113	160	0	0	22	138
Precinct 7803	409	153	831	636	0	1	73	562
Precinct 7804 - None	333	86	734	463	0	0	44	419
Precinct 7804 - None	161	50	151	246	0	0	35	211
Precinct 7804	494	136	885	709	0	0	79	630
Precinct 7805 - None	262	95	644	402	0	1	44	357
Precinct 7805 - None	157	38	156	216	0	0	21	195
Precinct 7805	419	133	800	618	0	1	65	552
Precinct 7806 - None	261	68	602	362	0	0	33	329
Precinct 7806 - None	151	29	153	208	0	0	28	180
Precinct 7806	412	97	755	570	0	0	61	509
Precinct 7807 - None	270	64	642	363	0	0	29	334
Precinct 7807 - None	181	38	185	247	0	0	28	219
Precinct 7807	451	102	827	610	0	0	57	553
Precinct 7808 - None	224	37	525	297	0	1	35	261
Precinct 7808 - None	114	29	129	170	0	0	27	143
Precinct 7808	338	66	654	467	0	1	62	404
Precinct 7809 - None	265	59	624	352	0	0	28	324
Precinct 7809 - None	136	22	140	184	0	0	26	158
Precinct 7809	401	81	764	536	0	0	54	482
Precinct 7811 - None	239	38	582	311	0	0	34	277
Precinct 7811 - None	163	31	176	218	0	0	24	194
Precinct 7811	402	69	758	529	0	0	58	471
Precinct 7812 - None	264	73	680	371	0	0	34	337
Precinct 7812 - None	160	37	217	232	0	1	34	197
Precinct 7812	424	110	897	603	0	1	68	534
Precinct 7813 - None	361	92	843	486	0	0	33	453
Precinct 7813 - None	224	44	225	300	0	0	32	268
Precinct 7813	585	136	1,068	786	0	0	65	721
Precinct 7814 - None	206	49	660	281	0	0	26	255
Precinct 7814 - None	124	40	241	191	0	0	27	164
Precinct 7814	330	89	901	472	0	0	53	419
Precinct 7815 - None	317	97	749	465	0	0	51	414
Precinct 7815 - None	157	43	168	231	0	0	31	200
Precinct 7815	474	140	917	696	0	0	82	614
Precinct 7816 - None	323	105	724	475	0	0	47	428
Precinct 7816 - None	137	52	148	213	0	0	24	189
Precinct 7816	460	157	872	688	0	0	71	617
Precinct 7817 - None	298	76	652	396	0	0	22	374
Precinct 7817 - None	176	38	186	237	0	0	23	214
Precinct 7817	474	114	838	633	0	0	45	588
Precinct 7818 - None	289	68	668	393	0	0	36	357
Precinct 7818 - None	154	29	171	205	0	0	22	183
Precinct 7818	443	97	839	598	0	0	58	540
Precinct 7819 - None	262	68	635	353	0	0	23	330
Precinct 7819 - None	126	33	139	183	0	0	24	159
Precinct 7819	388	101	774	536	0	0	47	489
Precinct 7821 - None	367	113	806	520	0	0	40	480
Precinct 7821 - None	164	59	170	249	0	1	25	223
Precinct 7821	531	172	976	769	0	1	65	703
Precinct 7822 - None	296	60	673	396	0	0	40	356
Precinct 7822 - None	171	58	219	258	0	0	29	229
Precinct 7822	467	118	892	654	0	0	69	585
Precinct 7823 - None	286	89	706	411	0	0	36	375
Precinct 7823 - None	198	46	177	275	0	0	31	244
Precinct 7823	484	135	883	686	0	0	67	619
Precinct 7824 - None	234	68	615	338	0	1	35	302
Precinct 7824 - None	152	36	153	219	0	0	31	188
Precinct 7824	386	104	768	557	0	1	66	490
Precinct 7825 - None	208	24	457	252	0	0	20	232
Precinct 7825 - None	138	32	151	186	0	0	16	170
Precinct 7825	346	56	608	438	0	0	36	402
Precinct 7826 - None	194	42	486	263	0	0	27	236
Precinct 7826 - None	164	31	204	227	0	0	32	195
Precinct 7826	358	73	690	490	0	0	59	431
Precinct 7827 - None	235	57	609	320	0	0	28	292
Precinct 7827 - None	163	28	217	222	0	0	31	191
Precinct 7827	398	85	826	542	0	0	59	483
Precinct 7828 - None	313	119	857	479	0	0	47	432
Precinct 7828 - None	160	55	171	251	0	0	36	215
Precinct 7828	473	174	1,028	730	0	0	83	647
Precinct 7829 - None	309	118	742	468	0	0	41	427
Precinct 7829 - None	147	42	149	204	0	0	15	189
Precinct 7829	456	160	891	672	0	0	56	616
Precinct 7831 - None	321	107	763	486	0	0	58	428
Precinct 7831 - None	138	48	139	205	0	0	19	186
Precinct 7831	459	155	902	691	0	0	77	614
Precinct 7832 - None	292	88	663	415	0	0	35	380
Precinct 7832 - None	118	30	118	170	0	0	22	148
Precinct 7832	410	118	781	585	0	0	57	528
Precinct 7833 - None	265	48	587	345	0	0	32	313
Precinct 7833 - None	142	27	146	191	0	0	22	169
Precinct 7833	407	75	733	536	0	0	54	482
Precinct 7834 - None	273	64	700	377	0	0	40	337
Precinct 7834 - None	185	39	194	258	0	0	34	224
Precinct 7834	458	103	894	635	0	0	74	561
Precinct 7835 - None	273	128	721	430	0	0	29	401
Precinct 7835 - None	133	47	142	202	0	0	22	180
Precinct 7835	406	175	863	632	0	0	51	581
Precinct 7836 - None	330	131	850	507	0	0	46	461
Precinct 7836 - None	164	53	193	232	0	0	15	217
Precinct 7836	494	184	1,043	739	0	0	61	678
Precinct 7837 - None	280	97	718	425	0	0	48	377
Precinct 7837 - None	180	58	205	264	0	0	26	238
Precinct 7837	460	155	923	689	0	0	74	615
Precinct 7838 - None	302	143	752	494	0	0	49	445
Precinct 7838 - None	138	43	143	210	0	0	29	181
Precinct 7838	440	186	895	704	0	0	78	626
Precinct 7839 - None	291	120	731	459	0	0	48	411
Precinct 7839 - None	121	51	130	201	0	0	29	172
Precinct 7839	412	171	861	660	0	0	77	583
Precinct 7841 - None	306	100	752	459	0	0	53	406
Precinct 7841 - None	191	46	198	264	0	0	27	237
Precinct 7841	497	146	950	723	0	0	80	643
Precinct 7842 - None	295	66	702	396	0	1	34	361
Precinct 7842 - None	180	42	177	243	0	0	21	222
Precinct 7842	475	108	879	639	0	1	55	583
Precinct 7843 - None	218	57	546	296	0	0	21	275
Precinct 7843 - None	162	33	183	220	0	0	25	195
Precinct 7843	380	90	729	516	0	0	46	470
Precinct 7844 - None	205	47	499	282	0	0	30	252
Precinct 7844 - None	138	27	152	187	0	0	22	165
Precinct 7844	343	74	651	469	0	0	52	417
Precinct 7845 - None	272	97	676	405	0	0	36	369
Precinct 7845 - None	146	51	204	225	0	0	28	197
Precinct 7845	418	148	880	630	0	0	64	566
Precinct 7846 - None	298	116	736	467	0	0	53	414
Precinct 7846 - None	157	47	172	234	0	0	30	204
Precinct 7846	455	163	908	701	0	0	83	618
Precinct 7847 - None	287	93	698	432	0	0	52	380
Precinct 7847 - None	154	53	193	231	0	1	23	207
Precinct 7847	441	146	891	663	0	1	75	587
Precinct 7848 - None	311	95	665	438	0	0	32	406
Precinct 7848 - None	152	39	182	226	0	0	35	191
Precinct 7848	463	134	847	664	0	0	67	597
Precinct 7849 - None	307	96	729	443	0	0	40	403
Precinct 7849 - None	185	36	172	260	0	0	39	221
Precinct 7849	492	132	901	703	0	0	79	624
Precinct 7851 - None	151	96	414	272	0	0	25	247
Precinct 7851 - None	60	42	112	118	0	1	15	102
Precinct 7851	211	138	526	390	0	1	40	349
Precinct 7852 - None	207	108	533	351	0	0	36	315
Precinct 7852 - None	79	39	111	133	0	0	15	118
Precinct 7852	286	147	644	484	0	0	51	433
Precinct 7853 - None	251	103	694	395	0	0	41	354
Precinct 7853 - None	118	56	161	196	0	0	22	174
Precinct 7853	369	159	855	591	0	0	63	528
Precinct 7854 - None	279	95	703	430	0	0	56	374
Precinct 7854 - None	150	40	175	221	0	0	31	190
Precinct 7854	429	135	878	651	0	0	87	564
Precinct 7855 - None	297	100	763	451	0	1	53	397
Precinct 7855 - None	171	54	211	264	0	1	38	225
Precinct 7855	468	154	974	715	0	2	91	622
Precinct 7856 - None	259	86	643	378	0	0	33	345
Precinct 7856 - None	176	53	204	250	0	0	21	229
Precinct 7856	435	139	847	628	0	0	54	574
Precinct 7857 - None	289	103	748	438	0	0	46	392
Precinct 7857 - None	162	38	158	220	0	0	20	200
Precinct 7857	451	141	906	658	0	0	66	592
Precinct 7858 - None	264	54	622	351	0	0	33	318
Precinct 7858 - None	148	30	157	206	0	0	28	178
Precinct 7858	412	84	779	557	0	0	61	496
Precinct 7859 - None	302	118	747	465	0	0	45	420
Precinct 7859 - None	138	48	152	224	0	0	38	186
Precinct 7859	440	166	899	689	0	0	83	606
Precinct 7861 - None	298	105	699	435	0	0	32	403
Precinct 7861 - None	167	34	164	217	0	0	16	201
Precinct 7861	465	139	863	652	0	0	48	604
Precinct 7862 - None	288	81	669	404	0	0	35	369
Precinct 7862 - None	161	52	195	241	0	0	28	213
Precinct 7862	449	133	864	645	0	0	63	582
Precinct 7863 - None	275	67	693	376	0	0	34	342
Precinct 7863 - None	183	62	208	273	0	0	28	245
Precinct 7863	458	129	901	649	0	0	62	587
Precinct 7864 - None	254	82	661	376	0	0	40	336
Precinct 7864 - None	135	44	153	208	0	0	29	179
Precinct 7864	389	126	814	584	0	0	69	515
Precinct 7865 - None	278	94	677	410	0	0	38	372
Precinct 7865 - None	132	43	163	201	0	0	26	175
Precinct 7865	410	137	840	611	0	0	64	547
Precinct 7866 - None	251	151	690	447	0	0	45	402
Precinct 7866 - None	120	55	158	192	0	0	17	175
Precinct 7866	371	206	848	639	0	0	62	577
Precinct 7867 - None	313	123	766	475	0	0	39	436
Precinct 7867 - None	154	46	212	235	0	0	35	200
Precinct 7867	467	169	978	710	0	0	74	636
Precinct 7868 - None	240	105	659	376	0	0	31	345
Precinct 7868 - None	144	53	217	219	0	0	22	197
Precinct 7868	384	158	876	595	0	0	53	542
Precinct 7869 - None	315	93	683	445	0	0	37	408
Precinct 7869 - None	142	52	178	225	0	0	31	194
Precinct 7869	457	145	861	670	0	0	68	602
Precinct 7871 - None	318	100	702	466	0	0	48	418
Precinct 7871 - None	123	48	200	199	0	0	28	171
Precinct 7871	441	148	902	665	0	0	76	589
Precinct 7872 - None	280	112	675	422	0	0	30	392
Precinct 7872 - None	151	55	199	232	0	0	26	206
Precinct 7872	431	167	874	654	0	0	56	598
Precinct 7873 - None	309	94	689	445	0	0	42	403
Precinct 7873 - None	168	60	202	256	0	0	28	228
Precinct 7873	477	154	891	701	0	0	70	631
Precinct 7874 - None	139	39	370	191	0	0	13	178
Precinct 7874 - None	85	31	119	131	0	1	14	116
Precinct 7874	224	70	489	322	0	1	27	294
Precinct 7875 - None	170	60	500	253	0	0	23	230
Precinct 7875 - None	109	31	147	158	0	0	18	140
Precinct 7875	279	91	647	411	0	0	41	370
Precinct 7876 - None	185	45	462	258	0	0	28	230
Precinct 7876 - None	91	15	106	129	0	0	23	106
Precinct 7876	276	60	568	387	0	0	51	336
Precinct 7901 - None	141	35	399	192	0	0	16	176
Precinct 7901 - None	79	12	150	104	0	0	13	91
Precinct 7901	220	47	549	296	0	0	29	267
Precinct 7902 - None	225	44	680	291	0	0	22	269
Precinct 7902 - None	152	33	232	208	0	0	23	185
Precinct 7902	377	77	912	499	0	0	45	454
Precinct 7903 - None	209	54	623	286	0	0	23	263
Precinct 7903 - None	141	25	229	196	0	0	30	166
Precinct 7903	350	79	852	482	0	0	53	429
Precinct 7904 - None	201	71	680	299	0	0	27	272
Precinct 7904 - None	144	22	157	187	0	1	20	166
Precinct 7904	345	93	837	486	0	1	47	438
Precinct 7905 - None	249	81	684	356	0	0	26	330
Precinct 7905 - None	166	41	191	226	0	0	19	207
Precinct 7905	415	122	875	582	0	0	45	537
Precinct 7906 - None	205	58	599	283	0	0	20	263
Precinct 7906 - None	151	28	187	206	0	0	27	179
Precinct 7906	356	86	786	489	0	0	47	442
Precinct 7907 - None	262	64	704	345	0	0	19	326
Precinct 7907 - None	181	36	238	251	0	0	34	217
Precinct 7907	443	100	942	596	0	0	53	543
Precinct 7908 - None	254	68	752	366	0	0	44	322
Precinct 7908 - None	177	42	240	250	0	0	31	219
Precinct 7908	431	110	992	616	0	0	75	541
Precinct 7909 - None	241	41	558	311	0	0	29	282
Precinct 7909 - None	135	25	185	179	0	0	19	160
Precinct 7909	376	66	743	490	0	0	48	442
Precinct 7911 - None	226	71	666	323	0	0	26	297
Precinct 7911 - None	156	32	205	207	0	0	19	188
Precinct 7911	382	103	871	530	0	0	45	485
Precinct 7912 - None	289	56	800	370	0	0	25	345
Precinct 7912 - None	192	34	259	263	0	0	37	226
Precinct 7912	481	90	1,059	633	0	0	62	571
Precinct 7913 - None	261	70	661	352	0	0	21	331
Precinct 7913 - None	225	56	262	303	0	0	22	281
Precinct 7913	486	126	923	655	0	0	43	612
Precinct 7914 - None	278	72	716	391	0	0	41	350
Precinct 7914 - None	148	41	186	217	0	0	28	189
Precinct 7914	426	113	902	608	0	0	69	539
Precinct 7915 - None	216	51	605	290	0	0	23	267
Precinct 7915 - None	191	36	238	249	0	0	22	227
Precinct 7915	407	87	843	539	0	0	45	494
Precinct 7916 - None	253	62	639	338	0	0	23	315
Precinct 7916 - None	177	26	219	231	0	0	28	203
Precinct 7916	430	88	858	569	0	0	51	518
Precinct 7917 - None	280	53	716	358	0	0	25	333
Precinct 7917 - None	210	28	271	262	0	0	24	238
Precinct 7917	490	81	987	620	0	0	49	571
Precinct 7918 - None	232	45	597	297	0	0	20	277
Precinct 7918 - None	151	29	227	202	0	0	22	180
Precinct 7918	383	74	824	499	0	0	42	457
Precinct 7919 - None	238	44	609	309	0	1	26	282
Precinct 7919 - None	195	33	257	251	0	0	23	228
Precinct 7919	433	77	866	560	0	1	49	510
Precinct 7921 - None	220	69	682	310	0	0	21	289
Precinct 7921 - None	131	31	229	181	0	0	19	162
Precinct 7921	351	100	911	491	0	0	40	451
Precinct 7922 - None	256	40	648	314	0	0	18	296
Precinct 7922 - None	175	39	210	247	0	0	33	214
